chr	start	end	V	T	S	E	B	A_z	A_u	A_s	A_m	A_j	A_b
chr09	45155798	45304475	0.0040238493526637605	0.006409272608152248	0.006257082931888041	0.0007622386492807011	0.004778708613792767	0.00573151017052558	0.0012993339005397575	0.005855029682067876	0.01183908945535649	0.0026598521096128755	0.9787925080574928
chr09	45304489	45477460	0.0022836510747165487	0.009310952946524132	0.0024748913802182916	0.0010771421991544326	0.005713404829656977	0.02212573236761845	0.000425531914893617	0.007888185808593028	0.015239456421992805	0.013673638517981495	0.9271119067996072
chr09	45477462	45610625	0.00309320031711821	0.004716988473306315	0.0007467410040939452	0.0009260120212685544	0.0065383130698644714	0.006667498073151284	0.0009162136829380198	0.008972649459589203	0.012829985976851045	0.0031235016889347563	0.9527542632812811
chr09	45610633	45767165	0.0015239574059800263	0.010149474889059361	0.0015369357472958922	0.0009837467515888669	0.01192993895342156	0.01786974894494846	0.0012880599394229238	0.01153509662566034	0.006190277077165875	0.015583210951874545	0.7979789818266253
chr09	45767176	45914309	0.000899036490639544	0.006455455678577559	0.24080031558244097	0.0009422154038901184	0.008793660932225783	0.006388819806352864	0.0011062252789888305	0.008545439984230494	0.041714693781865465	0.10681534000748326	0.3809007409245249
chr09	45914324	46095702	0.001329856362537543	0.008122247167347073	0.3794721333845486	0.0007294238769579936	0.006557298870518023	0.0019863912491600052	0.0016293051831122738	0.004750580101653102	0.009794048182832148	0.03639379676574827	0.4287845403173201
chr09	46095713	46231379	0.0012564929275766515	0.005486589314023951	0.48997193027166264	0.001134992555105566	0.006362136764027678	0.008423222734713498	0.0007040123239713123	0.008877523952299125	0.0050276427895335875	0.014920865655763678	0.4154523502428504
chr09	46231389	46398379	0.0005590267614710746	0.006918965865735466	0.1782007131195182	0.0013041550024766172	0.005854837760636838	0.04563977964522381	0.00037792894935752074	0.007110886056909553	0.011933273902485827	0.025646843898388973	0.6462068966349583
chr09	46398382	46541685	0.003909644514293457	0.005912896692822454	0.007814355912438014	0.0010241776686131597	0.003294548924947542	0.0694913516485077	0.0	0.012331697288773022	0.004386623341806557	0.012014822118683039	0.7326620650284867
chr09	46541694	46781964	0.002525025245583125	0.004701986289400059	0.0025757965407472716	0.0014132426886862882	0.004040337629639892	0.0044274285423272	0.0005361757105943152	0.007333972219937175	0.0144861325629012	0.002100502358082576	0.9613777404305023
chr09	46781969	46914105	0.0016186849522208644	0.0075187458003449755	0.008801956105943448	0.0010935658840557892	0.004812758049079121	0.013461321659077012	0.005882119549352148	0.0054659471782583	0.009125620177958598	0.0030998057397917484	0.9358794427272616
chr09	46914113	47110317	0.0037643811466330263	0.007546489935507839	0.0027446462455950117	0.0013989939557272307	0.01015535278984243	0.010409781035402726	0.0014873193862555564	0.006268716832772517	0.08719822029814772	0.003590888885736014	1
chr09	47110374	47310453	0.0007271023157947009	0.026997983673233944	0.01583977122834219	0.0009683869470885347	0.01114830517274593	0.052726395478520746	0.002146081317626394	0.03837505049982431	0.06943357150434812	0.01091065166391096	0.845167308612901
chr09	47310461	47373462	0.0004288282064567302	0.005138379231341395	0.0016629655164272549	0.002991020606143755	0.013701639264857119	0.7337003111026058	0.013949433304272013	0.002805774382522103	0.00752639050387458	0.29573464912280706	0.050624317523619615
chr10	16157	367877	0.0011579457104785049	0.010593529340476863	0.06273522817442907	0.0010346223555197473	0.009706911344491297	0.08202005339956979	0.000591016548463357	0.009895167231563778	0.011389065555508511	0.0038441074753923915	0.5924992356728612
chr10	367903	855192	0.0015253659923198221	0.013273424457894147	0.0	0.0017921522758719455	0.0014372746421982465	0.013293434270362992	0.0008488964346349745	0.01602889125662563	0.023215478628049048	0.0019337016574585634	1
chr10	855193	1302181	0.001936048859577174	0.007821129067833499	0.0022923236216611984	0.0014335766129934676	0.0033263778429837984	0.0111259914712186	0.0016058372143822842	0.01442396485754575	0.011216871785434993	0.0023685246530446465	1
chr10	1302184	2012746	0.0015418317318093451	0.011850509953514467	0.00960121605759957	0.0021105514042160304	0.015363082277731786	0.02031720381444702	0.004361375998944458	0.014692796671012172	0.03218122819259973	0.0051254668534080295	0.9157578959132011
chr10	2012751	2644119	0.002838475578458681	0.028676440657764125	0.011781418208272852	0.0016477547453534267	0.014849606024274736	0.16764475996065673	0.020793948660581627	0.011199681412909994	0.06213260003290708	0.021274737177878974	0.5042312034919779
chr10	2644120	3205710	0.0037735039654102605	0.015086565655060476	0.020180911249357798	0.001402964202905969	0.006286392336365232	0.8722630691415577	0.0	0.011702764289543633	0.00817478323209531	0.01900738150738151	0.026750095585792513
chr10	3205728	3765136	0.004356520650878244	0.02127446701651188	0.019477792498009336	0.002472522568658835	0.011028100682048141	0.7742995255470061	0.0036979735956605133	0.009176586019777116	0.02486686219673275	0.0006291286568103178	0.003383703948441852
chr10	3765139	4357719	0.0029057876402606383	0.020660822759331617	0.012158142695319576	0.0018943668413440467	0.01270776399739882	0.8196868164551192	0.0006067961165048543	0.014535634328735829	0.018815122241863772	0.01068304244774833	0.002447089947089947
chr10	4357720	5911520	0.010659370626595594	0.062226986625597606	0.03560396798375808	0.0055108951529383434	0.043775507288013944	0.5136912462962712	0.014998830968169959	0.08243952965198369	0.0568276124395988	0.005907143056324532	0.11033314077155706
chr10	5911551	8571747	0.013915924837736694	0.06556959007414843	0.13920207261091788	0.006190042670407368	0.05837856724030802	0.20977142558059733	0.04382148322308352	0.05796038580248561	0.06560224764739393	0.3271340998204969	0.08992491061669107
chr10	8571784	9838646	0.0029214736110965084	0.040346670949238043	0.03256554250008688	0.0024024144952624876	0.02331997486628972	0.503529452441064	0.010395257947050516	0.04333763391971952	0.02170741225883547	0.017503123327073312	0.11452867757443107
chr10	9838650	10730937	0.00361247606860056	0.02286355114001702	0.0115331111201165	0.0019259637613967876	0.03218966260569816	0.5242048261966067	0.002823872267646732	0.048515630618025926	0.06595033576666712	0.01164109642370512	0.05116564405715671
chr10	10730949	12395215	0.0075561849892516655	0.04512715481400786	0.039826595163229055	0.005861170782265659	0.017466791568661492	0.4665032323250936	0.011858158941730805	0.04195954362380839	0.03959815785540666	0.04481278632673372	0.21455013455748326
chr10	12395231	13532016	0.007197447125175507	0.02830380130864553	0.009411240036973715	0.002216028253312968	0.02038043290641956	0.23543604479634075	0.006606030806249282	0.015382770307602014	0.028941816705652344	0.025944466303905157	0.46518940926783064
chr10	13532018	15640303	0.008290119687209394	0.04375657892526911	0.02651004809703203	0.0033469823010576745	0.018564896494594935	0.363926293473444	0.010482422309491242	0.05539083546728271	0.023221458763117857	0.010019534757913463	0.4315025675196757
chr10	15640312	17229464	0.005144808615783772	0.028880442246351556	0.014122245557051428	0.0024743769873454145	0.02114542518180174	0.45070335046687504	0.00863926410607487	0.028480552648903156	0.05330380091701901	0.018586380797618127	0.48162711904033373
chr10	17229472	18028210	0.0054297610936432286	0.03407818897482864	0.00930757291177168	0.0017287969032391917	0.006166325222545094	0.3845500872548566	0.003074084845700526	0.017210130389629104	0.00926793515742209	0.0286465840264856	0.43624106642212385
chr10	18028212	18862189	0.0043914314612411584	0.03141810312970588	0.011389446911034365	0.002794954513752732	0.022552912859513018	0.3451477483000108	0.012695978984236229	0.031526938050915616	0.014496392010413807	0.016654107867629955	0.46339506010009907
chr10	18862195	19416655	0.0018556475534548442	0.010101549076094138	0.0002453052226807883	0.0011228974634000738	0.0027910918110519065	0.3245621743962158	0.0010082936069778173	0.016698909797065127	0.012829984927396478	0.015151152614326426	0.4866553279723561
chr10	19416663	19804913	0.0008911280513335	0.02444298033774917	0.005921904081575552	0.0012059948604160417	0.00430573802459834	0.27450441853943414	0.0010966005531222922	0.010992577980182742	0.012200431754229885	0.0009998644499137036	0.5084420050432682
chr10	19804921	20105654	0.0006195148514144537	0.01267954110141241	0.007288891804345992	0.0018577157993207405	0.014000504810440078	0.2913263132230885	0.0010229966112319053	0.00829844425188112	0.009823118235993914	0.017714049316236245	0.5006919888902017
chr10	20105705	20627232	0.003993306777913827	0.02851236887370736	0.004185709201429081	0.0019525440931852287	0.012989387989632483	0.29995683739848783	0.006775846373643062	0.02275844569667117	0.024630499182507724	0.0019266259311746035	0.4842977553427998
chr10	20627244	21050925	0.0016501183826104489	0.015425882775980483	0.003632734446453146	0.0022030620354522345	0.0055145322991614985	0.3657935318006042	0.002650193590018857	0.008537288703431834	0.03261513807461946	0.001984361278780321	0.45372354859387903
chr10	21050940	21351667	0.003346496245570242	0.009559053610716406	0.004551154609007599	0.0012910020109710549	0.002380204296807135	0.29032056932561073	0.005439368215259556	0.008730528513676769	0.007926906050961949	0.026005266719439042	0.4978284458192538
chr10	21351692	21529237	0.0032798269734215365	0.02152494186821008	0.0015061933009274855	0.0015849989017132989	0.004344034137295652	0.4227082212369775	0.0008807134894091416	0.004243206353829532	0.006923127892256805	0.02802928646316761	0.49685720040641923
chr10	21529242	21749015	0.003459495244180905	0.016103317029765283	0.011590132478542787	0.0019269092887793206	0.007392694928014111	0.43770644633625005	0.002562470620167513	0.010212159586933205	0.015505305257875959	0.013189830617301767	0.437420703186383
chr10	21749024	22047823	0.0027403360157215507	0.02392850819852536	0.02232135129832961	0.0028528480197860086	0.006648268828977037	0.33563668834741617	0.0010381444999336476	0.047151876630198326	0.13359224479599838	0.012738126204865205	0.2583810859987028
chr10	22047830	22398086	0.003340838220233891	0.010981812502826663	0.004549734483585872	0.0019085872689084918	0.004756705663264867	0.3182474231189094	0.00594255567229939	0.013199872342233972	0.0788503286425105	0.011862043205456073	0.29061647283608455
chr10	22398154	22669715	0.003149000073143284	0.005947896354043684	0.0005432784852263782	0.0021081446719639738	0.011489426521420416	0.31212547094520904	0.01845189495849666	0.03626242879006143	0.13204308152519031	0.0019735543793676534	0.2240484418762348
chr10	22669721	22815629	0.0014956666670967653	0.003493245077453278	0.03978901217832895	0.0009886594126533139	0.009505437546411739	0.27070199198675027	0.0018581300080111915	0.026632912518428812	0.05794423352765982	0.019088561285913356	0.38490352509382825
chr10	22815635	22981500	0.0005184623738630707	0.010629052210402343	0.0018810454670373656	0.0011387070745402317	0.002952448668964715	0.3310165269254183	0.0012244637358076844	0.0024322382372754326	0.007175358453765685	0.0018154000021694708	0.38956797622616285
chr10	22981521	23199356	0.003517174957000234	0.007596022573909347	0.00576881874459729	0.0019468187398064365	0.004437275373698251	0.4889830667846611	0.0017177594478660792	0.015462686790502733	0.04468540673117769	0.010389664799279637	0.32008022811360715
chr10	23199362	23353586	0.0023763184487630997	0.006791142731478788	0.004536838446492378	0.001211439200725758	0.004086879954473438	0.350467043064806	0.0010390619748605228	0.01582416342245649	0.038273312127475596	0.005172623290674587	0.4682979446182389
chr10	23353596	23497572	0.006865369698908492	0.010576879743930663	0.0029018071875214733	0.0012827544376024754	0.0016579049583582172	0.415898105801864	0.0009097978672015184	0.0076443975738131375	0.029497416709538808	0.008884064026260421	0.4169081691273514
chr10	23497575	23734247	0.0010736659083075098	0.0056001269191079325	0.01289424443576219	0.0015937889476479645	0.006887234592034554	0.35422487433811517	0.002381427460319466	0.004363712049850543	0.006924477856639344	0.014102056973949631	0.36943437614992974
chr10	23734252	24063850	0.002070287370386545	0.009914583173628084	0.0017079784082323043	0.0012959451351329048	0.00576628165407879	0.2650892926245119	0.0005569599086064839	0.02243358607655261	0.5150627712471689	0.0056542676318711745	0.5319283141593434
chr10	24063855	24209829	0.0009618324258117458	0.006947038696194116	0.0014558839139911088	0.0016645932833109878	0.0030630210648850973	0.02515675435312209	0.0007123832684020282	0.006064219788905383	0.016921632417998517	0.0011338429668738199	0.7731942487995204
chr10	24209832	24353451	0.0025025413385660112	0.0047662703767055985	0.0013627486528141712	0.0008563507834551778	0.0040068558897672045	0.010934588567719528	0.0014098740127436763	0.02770250656526557	0.011468490746729508	0.0004264768081206824	0.7382416213527462
chr10	24353465	24497418	0.0006307236902726219	0.005187103399059982	0.0008444099138977849	0.0009723037714690979	0.0030046936485649553	0.010121384306228992	0.0008600256955520113	0.013331779243339696	0.047464146183082354	0.002287314382647054	0.8078976288129794
chr10	24497424	24648014	0.001144941581444273	0.013221309019881248	0.0014586607779826946	0.0013270415884133208	0.011734422971972943	0.031127685717316562	0.011280929771713182	0.013121573912014326	0.02153075818285739	0.017909856128982295	0.8128994596451409
chr10	24648020	24761313	0.000837255341549575	0.00576024569201309	0.001479010266656515	0.0014300397349523894	0.0025593252598108793	0.3490714699189424	0.017755879597984858	0.029841411905735762	0.3507171534421788	0.0022238050093311653	0.046389975872346466
chr10	24761318	24919308	0.0007909094491048418	0.01033733081802991	0.0024516746457863225	0.0016360078742453763	0.006048157692917074	0.028679481168530935	0.0011095247299909385	0.017859725818720314	0.1828270763079355	0.0023257091197086506	0.3333586821171175
chr10	24919315	25032819	0.0053851326407202	0.008007750951061805	0.0005091007664493675	0.0010240460207560191	0.011789799347767912	0.008655203213592165	0.0016398714114634009	0.008229302141934102	0.09992463313138204	0.0027961439053882427	0.40719085650197634
chr10	25032828	25431397	0.003692943926188261	0.014763532032612273	0.012443632781208197	0.002052820011081061	0.014494295308280914	0.016330151253855677	0.003947266907486053	0.020639202997955037	0.18966304505778686	0.012748906580175929	0.6657114521821943
